"","flight.date","fl.num","origin","dest","dep.time","arr.time","equipment","weekday","dep.airport","dep.city","dep.country","dep.lat","dep.long","arr.airport","arr.city","arr.country","arr.lat","arr.long"
"958","2016-01-28","FR1013","STN","PRG",2016-01-28 06:40:00,2016-01-28 09:40:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Ruzyne","Prague","Czech Republic",50.100833,14.26
"959","2016-01-28","FR7326","DUB","PRG",2016-01-28 13:40:00,2016-01-28 17:05:00,"738","Thu","Dublin","Dublin","Ireland",53.421333,-6.270075,"Ruzyne","Prague","Czech Republic",50.100833,14.26
"960","2016-01-28","FR2121","CRL","PRG",2016-01-28 19:15:00,2016-01-28 20:40:00,"738","Thu","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Ruzyne","Prague","Czech Republic",50.100833,14.26
"961","2016-01-28","FR2013","STN","PRG",2016-01-28 19:30:00,2016-01-28 22:30:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Ruzyne","Prague","Czech Republic",50.100833,14.26
"962","2016-01-23","FR3024","CGN","RIX",2016-01-23 16:40:00,2016-01-23 19:50:00,"738","Sat","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Riga Intl","Riga","Latvia",56.923611,23.971111
"963","2016-01-23","FR1976","DUB","RIX",2016-01-23 17:05:00,2016-01-23 22:10:00,"738","Sat","Dublin","Dublin","Ireland",53.421333,-6.270075,"Riga Intl","Riga","Latvia",56.923611,23.971111
"964","2016-01-23","FR7746","GLA","RIX",2016-01-23 17:10:00,2016-01-23 21:50:00,"738","Sat","Glasgow","Glasgow","United Kingdom",55.871944,-4.433056,"Riga Intl","Riga","Latvia",56.923611,23.971111
"965","2016-01-23","FR2644","STN","RIX",2016-01-23 17:15:00,2016-01-23 21:50:00,"738","Sat","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"966","2016-01-24","FR4714","BGY","RIX",2016-01-24 06:55:00,2016-01-24 10:35:00,"738","Sun","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Riga Intl","Riga","Latvia",56.923611,23.971111
"967","2016-01-24","FR1664","EMA","RIX",2016-01-24 07:05:00,2016-01-24 11:45:00,"738","Sun","Nottingham East Midlands","East Midlands","United Kingdom",52.831111,-1.328056,"Riga Intl","Riga","Latvia",56.923611,23.971111
"968","2016-01-24","FR2482","LBA","RIX",2016-01-24 06:30:00,2016-01-24 11:10:00,"738","Sun","Leeds Bradford","Leeds","United Kingdom",53.865897,-1.660569,"Riga Intl","Riga","Latvia",56.923611,23.971111
"969","2016-01-24","FR2642","STN","RIX",2016-01-24 06:20:00,2016-01-24 11:00:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"970","2016-01-24","FR2599","SXF","RIX",2016-01-24 10:10:00,2016-01-24 12:50:00,"738","Sun","Schonefeld","Berlin","Germany",52.380001,13.5225,"Riga Intl","Riga","Latvia",56.923611,23.971111
"971","2016-01-24","FR8085","CRL","RIX",2016-01-24 17:10:00,2016-01-24 20:35:00,"738","Sun","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Riga Intl","Riga","Latvia",56.923611,23.971111
"972","2016-01-24","FR1976","DUB","RIX",2016-01-24 17:05:00,2016-01-24 22:10:00,"738","Sun","Dublin","Dublin","Ireland",53.421333,-6.270075,"Riga Intl","Riga","Latvia",56.923611,23.971111
"973","2016-01-24","FR2644","STN","RIX",2016-01-24 17:15:00,2016-01-24 21:50:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"974","2016-01-25","FR1664","EMA","RIX",2016-01-25 07:05:00,2016-01-25 11:45:00,"738","Mon","Nottingham East Midlands","East Midlands","United Kingdom",52.831111,-1.328056,"Riga Intl","Riga","Latvia",56.923611,23.971111
"975","2016-01-25","FR2642","STN","RIX",2016-01-25 06:20:00,2016-01-25 11:00:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"976","2016-01-25","FR2599","SXF","RIX",2016-01-25 10:10:00,2016-01-25 12:50:00,"738","Mon","Schonefeld","Berlin","Germany",52.380001,13.5225,"Riga Intl","Riga","Latvia",56.923611,23.971111
"977","2016-01-25","FR3602","BRE","RIX",2016-01-25 10:45:00,2016-01-25 13:35:00,"738","Mon","Neuenland","Bremen","Germany",53.0475,8.786667,"Riga Intl","Riga","Latvia",56.923611,23.971111
"978","2016-01-25","FR1976","DUB","RIX",2016-01-25 17:05:00,2016-01-25 22:10:00,"738","Mon","Dublin","Dublin","Ireland",53.421333,-6.270075,"Riga Intl","Riga","Latvia",56.923611,23.971111
"979","2016-01-25","FR8085","CRL","RIX",2016-01-25 17:10:00,2016-01-25 20:35:00,"738","Mon","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Riga Intl","Riga","Latvia",56.923611,23.971111
"980","2016-01-25","FR2644","STN","RIX",2016-01-25 17:15:00,2016-01-25 21:50:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"981","2016-01-26","FR2642","STN","RIX",2016-01-26 06:20:00,2016-01-26 11:00:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"982","2016-01-26","FR4372","HHN","RIX",2016-01-26 06:40:00,2016-01-26 10:05:00,"738","Tue","Frankfurt Hahn","Hahn","Germany",49.948672,7.263892,"Riga Intl","Riga","Latvia",56.923611,23.971111
"983","2016-01-26","FR4714","BGY","RIX",2016-01-26 13:05:00,2016-01-26 16:45:00,"738","Tue","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Riga Intl","Riga","Latvia",56.923611,23.971111
"984","2016-01-26","FR4096","MAN","RIX",2016-01-26 10:05:00,2016-01-26 14:45:00,"738","Tue","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Riga Intl","Riga","Latvia",56.923611,23.971111
"985","2016-01-26","FR8523","RYG","RIX",2016-01-26 13:50:00,2016-01-26 16:25:00,"738","Tue","Moss","Rygge","Norway",59.378933,10.785389,"Riga Intl","Riga","Latvia",56.923611,23.971111
"986","2016-01-26","FR2599","SXF","RIX",2016-01-26 10:10:00,2016-01-26 12:50:00,"738","Tue","Schonefeld","Berlin","Germany",52.380001,13.5225,"Riga Intl","Riga","Latvia",56.923611,23.971111
"987","2016-01-26","FR3024","CGN","RIX",2016-01-26 16:40:00,2016-01-26 19:50:00,"738","Tue","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Riga Intl","Riga","Latvia",56.923611,23.971111
"988","2016-01-26","FR1976","DUB","RIX",2016-01-26 17:05:00,2016-01-26 22:10:00,"738","Tue","Dublin","Dublin","Ireland",53.421333,-6.270075,"Riga Intl","Riga","Latvia",56.923611,23.971111
"989","2016-01-26","FR2644","STN","RIX",2016-01-26 17:15:00,2016-01-26 21:50:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"990","2016-01-27","FR1664","EMA","RIX",2016-01-27 07:05:00,2016-01-27 11:45:00,"738","Wed","Nottingham East Midlands","East Midlands","United Kingdom",52.831111,-1.328056,"Riga Intl","Riga","Latvia",56.923611,23.971111
"991","2016-01-27","FR2642","STN","RIX",2016-01-27 06:20:00,2016-01-27 11:00:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"992","2016-01-27","FR2599","SXF","RIX",2016-01-27 10:10:00,2016-01-27 12:50:00,"738","Wed","Schonefeld","Berlin","Germany",52.380001,13.5225,"Riga Intl","Riga","Latvia",56.923611,23.971111
"993","2016-01-27","FR3602","BRE","RIX",2016-01-27 10:45:00,2016-01-27 13:35:00,"738","Wed","Neuenland","Bremen","Germany",53.0475,8.786667,"Riga Intl","Riga","Latvia",56.923611,23.971111
"994","2016-01-27","FR8085","CRL","RIX",2016-01-27 17:10:00,2016-01-27 20:35:00,"738","Wed","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Riga Intl","Riga","Latvia",56.923611,23.971111
"995","2016-01-27","FR1976","DUB","RIX",2016-01-27 17:05:00,2016-01-27 22:10:00,"738","Wed","Dublin","Dublin","Ireland",53.421333,-6.270075,"Riga Intl","Riga","Latvia",56.923611,23.971111
"996","2016-01-27","FR2644","STN","RIX",2016-01-27 17:15:00,2016-01-27 21:50:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"997","2016-01-28","FR2642","STN","RIX",2016-01-28 06:20:00,2016-01-28 11:00:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"998","2016-01-28","FR4096","MAN","RIX",2016-01-28 10:05:00,2016-01-28 14:45:00,"738","Thu","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Riga Intl","Riga","Latvia",56.923611,23.971111
"999","2016-01-28","FR2599","SXF","RIX",2016-01-28 10:10:00,2016-01-28 12:50:00,"738","Thu","Schonefeld","Berlin","Germany",52.380001,13.5225,"Riga Intl","Riga","Latvia",56.923611,23.971111
"1000","2016-01-28","FR2482","LBA","RIX",2016-01-28 15:25:00,2016-01-28 20:05:00,"738","Thu","Leeds Bradford","Leeds","United Kingdom",53.865897,-1.660569,"Riga Intl","Riga","Latvia",56.923611,23.971111
"1001","2016-01-28","FR3024","CGN","RIX",2016-01-28 16:40:00,2016-01-28 19:50:00,"738","Thu","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Riga Intl","Riga","Latvia",56.923611,23.971111
"1002","2016-01-28","FR4714","BGY","RIX",2016-01-28 16:40:00,2016-01-28 20:20:00,"738","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Riga Intl","Riga","Latvia",56.923611,23.971111
"1003","2016-01-28","FR1976","DUB","RIX",2016-01-28 17:05:00,2016-01-28 22:10:00,"738","Thu","Dublin","Dublin","Ireland",53.421333,-6.270075,"Riga Intl","Riga","Latvia",56.923611,23.971111
"1004","2016-01-28","FR2644","STN","RIX",2016-01-28 17:15:00,2016-01-28 21:50:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Riga Intl","Riga","Latvia",56.923611,23.971111
"1005","2016-01-23","FR862","DUB","RZE",2016-01-23 13:40:00,2016-01-23 17:45:00,"738","Sat","Dublin","Dublin","Ireland",53.421333,-6.270075,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1006","2016-01-23","FR3472","LTN","RZE",2016-01-23 17:40:00,2016-01-23 21:15:00,"738","Sat","Luton","London","United Kingdom",51.874722,-0.368333,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1007","2016-01-24","FR3202","MAN","RZE",2016-01-24 06:25:00,2016-01-24 10:10:00,"738","Sun","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1008","2016-01-24","FR2136","STN","RZE",2016-01-24 17:45:00,2016-01-24 21:15:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1009","2016-01-25","FR8224","BRS","RZE",2016-01-25 06:25:00,2016-01-25 10:10:00,"738","Mon","Bristol","Bristol","United Kingdom",51.382669,-2.719089,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1010","2016-01-25","FR2136","STN","RZE",2016-01-25 17:45:00,2016-01-25 21:15:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1011","2016-01-26","FR862","DUB","RZE",2016-01-26 06:15:00,2016-01-26 10:20:00,"738","Tue","Dublin","Dublin","Ireland",53.421333,-6.270075,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1012","2016-01-26","FR7622","EMA","RZE",2016-01-26 15:15:00,2016-01-26 18:50:00,"738","Tue","Nottingham East Midlands","East Midlands","United Kingdom",52.831111,-1.328056,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1013","2016-01-26","FR3472","LTN","RZE",2016-01-26 17:40:00,2016-01-26 21:15:00,"738","Tue","Luton","London","United Kingdom",51.874722,-0.368333,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1014","2016-01-27","FR3202","MAN","RZE",2016-01-27 06:25:00,2016-01-27 10:10:00,"738","Wed","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1015","2016-01-27","FR3121","RYG","RZE",2016-01-27 11:35:00,2016-01-27 13:50:00,"738","Wed","Moss","Rygge","Norway",59.378933,10.785389,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1016","2016-01-27","FR2136","STN","RZE",2016-01-27 17:45:00,2016-01-27 21:15:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1017","2016-01-28","FR862","DUB","RZE",2016-01-28 06:15:00,2016-01-28 10:20:00,"738","Thu","Dublin","Dublin","Ireland",53.421333,-6.270075,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1018","2016-01-28","FR7622","EMA","RZE",2016-01-28 15:15:00,2016-01-28 18:50:00,"738","Thu","Nottingham East Midlands","East Midlands","United Kingdom",52.831111,-1.328056,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1019","2016-01-28","FR3472","LTN","RZE",2016-01-28 17:40:00,2016-01-28 21:15:00,"738","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Jasionka","Rzeszow","Poland",50.109958,22.019
"1020","2016-01-23","FR5322","DUB","SZZ",2016-01-23 14:15:00,2016-01-23 17:35:00,"738","Sat","Dublin","Dublin","Ireland",53.421333,-6.270075,"Goleniow","Szczecin","Poland",53.584731,14.902206
"1021","2016-01-24","FR2466","STN","SZZ",2016-01-24 13:15:00,2016-01-24 16:05:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Goleniow","Szczecin","Poland",53.584731,14.902206
"1022","2016-01-25","FR8721","RYG","SZZ",2016-01-25 07:15:00,2016-01-25 08:40:00,"738","Mon","Moss","Rygge","Norway",59.378933,10.785389,"Goleniow","Szczecin","Poland",53.584731,14.902206
"1023","2016-01-26","FR2466","STN","SZZ",2016-01-26 06:30:00,2016-01-26 09:20:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Goleniow","Szczecin","Poland",53.584731,14.902206
"1024","2016-01-26","FR5322","DUB","SZZ",2016-01-26 14:15:00,2016-01-26 17:35:00,"738","Tue","Dublin","Dublin","Ireland",53.421333,-6.270075,"Goleniow","Szczecin","Poland",53.584731,14.902206
"1025","2016-01-27","FR2466","STN","SZZ",2016-01-27 13:15:00,2016-01-27 16:05:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Goleniow","Szczecin","Poland",53.584731,14.902206
"1026","2016-01-28","FR2466","STN","SZZ",2016-01-28 06:55:00,2016-01-28 09:45:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Goleniow","Szczecin","Poland",53.584731,14.902206
"1027","2016-01-23","FR4764","BGY","TLL",2016-01-23 17:00:00,2016-01-23 20:55:00,"738","Sat","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1028","2016-01-24","FR2225","STN","TLL",2016-01-24 06:45:00,2016-01-24 11:35:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1029","2016-01-25","FR2225","STN","TLL",2016-01-25 06:45:00,2016-01-25 11:35:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1030","2016-01-25","FR4376","NRN","TLL",2016-01-25 17:25:00,2016-01-25 20:45:00,"738","Mon","Niederrhein","Weeze","Germany",51.602222,6.141944,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1031","2016-01-25","FR1341","RYG","TLL",2016-01-25 18:30:00,2016-01-25 21:05:00,"738","Mon","Moss","Rygge","Norway",59.378933,10.785389,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1032","2016-01-26","FR4764","BGY","TLL",2016-01-26 17:00:00,2016-01-26 20:55:00,"738","Tue","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1033","2016-01-27","FR2225","STN","TLL",2016-01-27 06:45:00,2016-01-27 11:35:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1034","2016-01-28","FR4764","BGY","TLL",2016-01-28 17:00:00,2016-01-28 20:55:00,"738","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Tallinn","Tallinn-ulemiste International","Estonia",59.413317,24.832844
"1035","2016-01-23","FR7148","DUB","VNO",2016-01-23 16:10:00,2016-01-23 21:20:00,"738","Sat","Dublin","Dublin","Ireland",53.421333,-6.270075,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1036","2016-01-23","FR2244","STN","VNO",2016-01-23 17:15:00,2016-01-23 21:55:00,"738","Sat","Stansted","London","United Kingdom",51.885,0.235,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1037","2016-01-24","FR7602","BRE","VNO",2016-01-24 06:45:00,2016-01-24 09:40:00,"738","Sun","Neuenland","Bremen","Germany",53.0475,8.786667,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1038","2016-01-24","FR1856","HHN","VNO",2016-01-24 07:35:00,2016-01-24 10:40:00,"738","Sun","Frankfurt Hahn","Hahn","Germany",49.948672,7.263892,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1039","2016-01-24","FR9622","LPL","VNO",2016-01-24 06:40:00,2016-01-24 11:30:00,"738","Sun","Liverpool","Liverpool","United Kingdom",53.333611,-2.849722,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1040","2016-01-24","FR2744","BCN","VNO",2016-01-24 07:35:00,2016-01-24 12:15:00,"738","Sun","Barcelona","Barcelona","Spain",41.297078,2.078464,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1041","2016-01-24","FR2872","BGY","VNO",2016-01-24 13:40:00,2016-01-24 17:10:00,"738","Sun","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1042","2016-01-24","FR7434","BVA","VNO",2016-01-24 09:05:00,2016-01-24 12:45:00,"738","Sun","Tille","Beauvais","France",49.454444,2.112778,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1043","2016-01-24","FR2517","MAD","VNO",2016-01-24 07:15:00,2016-01-24 12:15:00,"738","Sun","Barajas","Madrid","Spain",40.493556,-3.566764,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1044","2016-01-24","FR2884","RYG","VNO",2016-01-24 13:30:00,2016-01-24 16:25:00,"738","Sun","Moss","Rygge","Norway",59.378933,10.785389,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1045","2016-01-24","FR6458","CRL","VNO",2016-01-24 17:20:00,2016-01-24 20:45:00,"738","Sun","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1046","2016-01-24","FR2244","STN","VNO",2016-01-24 17:15:00,2016-01-24 21:55:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1047","2016-01-25","FR7434","BVA","VNO",2016-01-25 09:05:00,2016-01-25 12:45:00,"738","Mon","Tille","Beauvais","France",49.454444,2.112778,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1048","2016-01-25","FR2517","MAD","VNO",2016-01-25 07:15:00,2016-01-25 12:15:00,"738","Mon","Barajas","Madrid","Spain",40.493556,-3.566764,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1049","2016-01-25","FR2884","RYG","VNO",2016-01-25 13:30:00,2016-01-25 16:25:00,"738","Mon","Moss","Rygge","Norway",59.378933,10.785389,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1050","2016-01-25","FR2244","STN","VNO",2016-01-25 17:15:00,2016-01-25 21:55:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1051","2016-01-26","FR9397","CIA","VNO",2016-01-26 06:55:00,2016-01-26 10:45:00,"738","Tue","Ciampino","Rome","Italy",41.799361,12.594936,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1052","2016-01-26","FR2872","BGY","VNO",2016-01-26 10:55:00,2016-01-26 14:25:00,"738","Tue","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1053","2016-01-26","FR1856","HHN","VNO",2016-01-26 13:25:00,2016-01-26 16:30:00,"738","Tue","Frankfurt Hahn","Hahn","Germany",49.948672,7.263892,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1054","2016-01-26","FR7148","DUB","VNO",2016-01-26 16:10:00,2016-01-26 21:20:00,"738","Tue","Dublin","Dublin","Ireland",53.421333,-6.270075,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1055","2016-01-26","FR2244","STN","VNO",2016-01-26 17:15:00,2016-01-26 21:55:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1056","2016-01-27","FR2744","BCN","VNO",2016-01-27 07:30:00,2016-01-27 12:10:00,"738","Wed","Barcelona","Barcelona","Spain",41.297078,2.078464,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1057","2016-01-27","FR7434","BVA","VNO",2016-01-27 09:05:00,2016-01-27 12:45:00,"738","Wed","Tille","Beauvais","France",49.454444,2.112778,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1058","2016-01-27","FR2517","MAD","VNO",2016-01-27 07:15:00,2016-01-27 12:15:00,"738","Wed","Barajas","Madrid","Spain",40.493556,-3.566764,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"1059","2016-01-27","FR2884","RYG","VNO",2016-01-27 13:30:00,2016-01-27 16:25:00,"738","Wed","Moss","Rygge","Norway",59.378933,10.785389,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
